Date,Weekday,Month,TrainNo,TrainType,Direction,TripLine,StationID,StopSeq,ScheduledArr,Period,IsHoliday,HolidayType,IsTerminal,RunMin,StationGrade,SideTrackCount,IsDouble,MixIndex,SpeedDiff,PrevDelay,DelayTime,IsDelayed
2026-03-02,,,4027,區間快,,,1000,,,未知,0,平日,0,,,,,,,3.0,1,0
2026-03-02,,,4027,區間快,,,1070,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,4027,區間快,,,1090,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4027,區間快,,,1110,,,未知,0,平日,0,,,,,,,0.0,2,1
2026-03-02,,,4027,區間快,,,1160,,,未知,0,平日,0,,,,,,,2.0,0,0
2026-03-02,,,4032,區間快,,,7000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4033,區間快,,,7190,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4037,區間快,,,7010,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4037,區間快,,,7050,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4037,區間快,,,7060,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4037,區間快,,,7070,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4037,區間快,,,7090,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4037,區間快,,,7160,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4037,區間快,,,7290,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4039,區間快,,,7030,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4039,區間快,,,7060,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4042,區間快,,,7160,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4042,區間快,,,7100,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4042,區間快,,,7070,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4042,區間快,,,7060,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4042,區間快,,,7040,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4042,區間快,,,7000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4044,區間快,,,7350,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4044,區間快,,,7310,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4044,區間快,,,7290,,,未知,0,平日,0,,,,,,,0.0,2,1
2026-03-02,,,4044,區間快,,,7210,,,未知,0,平日,0,,,,,,,2.0,0,0
2026-03-02,,,4044,區間快,,,7160,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4046,區間快,,,1090,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4046,區間快,,,1070,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4046,區間快,,,1040,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4046,區間快,,,1000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4046,區間快,,,0960,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4046,區間快,,,0930,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4046,區間快,,,7360,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4046,區間快,,,7310,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4046,區間快,,,7300,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4046,區間快,,,7290,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4046,區間快,,,7210,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4046,區間快,,,7100,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4046,區間快,,,7090,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4048,區間快,,,1020,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4048,區間快,,,1010,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4048,區間快,,,0980,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4048,區間快,,,7360,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4048,區間快,,,7230,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4191,區間,,,1060,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4191,區間,,,1080,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4193,區間,,,0980,,,未知,0,平日,0,,,,,,,0.0,2,1
2026-03-02,,,4193,區間,,,1000,,,未知,0,平日,0,,,,,,,2.0,1,0
2026-03-02,,,4193,區間,,,1020,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,4197,區間,,,7380,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4197,區間,,,0930,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,4197,區間,,,0950,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,4197,區間,,,1010,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4206,區間,,,7160,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4206,區間,,,7130,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4206,區間,,,7100,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4206,區間,,,7070,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4206,區間,,,7040,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,4206,區間,,,7030,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,4206,區間,,,7010,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4208,區間,,,7180,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4208,區間,,,7150,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4208,區間,,,7120,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4209,區間,,,7300,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4209,區間,,,7330,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4209,區間,,,7380,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4209,區間,,,0950,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4209,區間,,,0980,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4209,區間,,,1000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4209,區間,,,1040,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4209,區間,,,1080,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4209,區間,,,1130,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4209,區間,,,1150,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4211,區間,,,7210,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4211,區間,,,7230,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4211,區間,,,7250,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4211,區間,,,7300,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4211,區間,,,7330,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4211,區間,,,0930,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4211,區間,,,0950,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4211,區間,,,1000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4211,區間,,,1040,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4213,區間,,,7150,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,4213,區間,,,7180,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,4213,區間,,,7210,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4215,區間,,,7380,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4215,區間,,,0930,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4215,區間,,,0980,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4215,區間,,,1040,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4216,區間,,,7250,,,未知,0,平日,0,,,,,,,0.0,4,1
2026-03-02,,,4216,區間,,,7230,,,未知,0,平日,0,,,,,,,4.0,3,1
2026-03-02,,,4216,區間,,,7180,,,未知,0,平日,0,,,,,,,3.0,4,1
2026-03-02,,,4216,區間,,,7110,,,未知,0,平日,0,,,,,,,4.0,3,1
2026-03-02,,,4216,區間,,,7090,,,未知,0,平日,0,,,,,,,3.0,0,0
2026-03-02,,,4218,區間,,,7310,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4218,區間,,,7290,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4221,區間,,,7130,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4221,區間,,,7150,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,4221,區間,,,7210,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,4221,區間,,,7250,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4221,區間,,,7270,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4221,區間,,,7300,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4221,區間,,,7330,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4221,區間,,,7360,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4221,區間,,,0950,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4221,區間,,,1020,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4221,區間,,,1040,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4222,區間,,,7210,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4222,區間,,,7200,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4222,區間,,,7150,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4222,區間,,,7120,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4224,區間,,,7380,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,4224,區間,,,7360,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,4224,區間,,,7330,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4224,區間,,,7300,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4224,區間,,,7250,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4224,區間,,,7230,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4224,區間,,,7200,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4225,區間,,,7300,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4225,區間,,,7360,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4225,區間,,,0950,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4227,區間,,,7050,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4227,區間,,,7060,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4227,區間,,,7070,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4227,區間,,,7100,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4227,區間,,,7130,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4227,區間,,,7150,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4228,區間,,,7180,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4228,區間,,,7160,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4228,區間,,,7110,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4228,區間,,,7070,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4228,區間,,,7030,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4228,區間,,,7020,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4229,區間,,,7180,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4229,區間,,,7200,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4229,區間,,,7210,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,423,自強,,,1040,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4232,區間,,,0960,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,4232,區間,,,0950,,,未知,0,平日,0,,,,,,,1.0,1,0
2026-03-02,,,4232,區間,,,7350,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,4232,區間,,,7300,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4232,區間,,,7250,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4232,區間,,,7210,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,4232,區間,,,7200,,,未知,0,平日,0,,,,,,,1.0,1,0
2026-03-02,,,4232,區間,,,7150,,,未知,0,平日,0,,,,,,,1.0,1,0
2026-03-02,,,4234,區間,,,1000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4234,區間,,,0990,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4234,區間,,,0960,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4234,區間,,,7360,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,4234,區間,,,7310,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,4235,區間,,,7180,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4235,區間,,,7200,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,4235,區間,,,7210,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,4235,區間,,,7250,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4235,區間,,,7290,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4235,區間,,,7330,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4235,區間,,,7360,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4236,區間,,,1020,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4236,區間,,,0990,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4236,區間,,,0950,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4236,區間,,,7380,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4238,區間,,,7210,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4238,區間,,,7200,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4238,區間,,,7180,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4239,區間,,,7130,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4240,區間,,,1070,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4240,區間,,,1040,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,4240,區間,,,1020,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,4240,區間,,,0990,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4240,區間,,,0950,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4240,區間,,,7360,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4240,區間,,,7310,,,未知,0,平日,0,,,,,,,0.0,2,1
2026-03-02,,,4240,區間,,,7230,,,未知,0,平日,0,,,,,,,2.0,0,0
2026-03-02,,,4240,區間,,,7210,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4241,區間,,,7100,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4241,區間,,,7110,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4241,區間,,,7180,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,4241,區間,,,7230,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,4241,區間,,,7250,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4243,區間,,,7130,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4243,區間,,,7150,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,4244,區間,,,1000,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,4244,區間,,,7380,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,4247,區間,,,7010,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4247,區間,,,7050,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4247,區間,,,7080,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4247,區間,,,7090,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4248,區間,,,1000,,,未知,0,平日,0,,,,,,,0.0,2,1
2026-03-02,,,4248,區間,,,0990,,,未知,0,平日,0,,,,,,,2.0,0,0
2026-03-02,,,4252,區間,,,1110,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4252,區間,,,1070,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4252,區間,,,1060,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,428,自強,,,6020,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,428,自強,,,6000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,428,自強,,,5220,,,未知,0,平日,0,,,,,,,0.0,2,1
2026-03-02,,,428,自強,,,5190,,,未知,0,平日,0,,,,,,,2.0,0,0
2026-03-02,,,428,自強,,,5120,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,428,自強,,,5090,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,428,自強,,,5070,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,428,自強,,,5000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,428,自強,,,4340,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,431,自強,,,7160,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,431,自強,,,7190,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,431,自強,,,0980,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,431,自強,,,1000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,431,自強,,,1020,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,431,自強,,,1040,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,432,自強,,,6130,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,432,自強,,,6110,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,432,自強,,,6070,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,432,自強,,,6050,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,432,自強,,,6000,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,432,自強,,,5220,,,未知,0,平日,0,,,,,,,1.0,1,0
2026-03-02,,,432,自強,,,5210,,,未知,0,平日,0,,,,,,,1.0,2,1
2026-03-02,,,432,自強,,,5190,,,未知,0,平日,0,,,,,,,2.0,2,1
2026-03-02,,,432,自強,,,5120,,,未知,0,平日,0,,,,,,,2.0,4,1
2026-03-02,,,432,自強,,,5090,,,未知,0,平日,0,,,,,,,4.0,1,0
2026-03-02,,,432,自強,,,4440,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,434,自強,,,7000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,434,自強,,,6250,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,434,自強,,,6220,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,434,自強,,,6160,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,434,自強,,,6130,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,434,自強,,,6110,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,434,自強,,,6080,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,434,自強,,,6070,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,434,自強,,,6000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,434,自強,,,5230,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,434,自強,,,5190,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,434,自強,,,5120,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,438,自強,,,1020,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,438,自強,,,1000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,438,自強,,,7190,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,438,自強,,,7000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,438,自強,,,6160,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,438,自強,,,6130,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,439,自強,,,6130,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,439,自強,,,6160,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,439,自強,,,6180,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,439,自強,,,6250,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,439,自強,,,7160,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,439,自強,,,7190,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,439,自強,,,0990,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,439,自強,,,1000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,439,自強,,,1020,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,441,自強,,,6110,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,441,自強,,,7000,,,未知,0,平日,0,,,,,,,1.0,1,0
2026-03-02,,,441,自強,,,0990,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,441,自強,,,1000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,442,自強,,,7230,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,442,自強,,,7190,,,未知,0,平日,0,,,,,,,1.0,2,1
2026-03-02,,,442,自強,,,7030,,,未知,0,平日,0,,,,,,,2.0,0,0
2026-03-02,,,442,自強,,,6180,,,未知,0,平日,0,,,,,,,0.0,3,1
2026-03-02,,,442,自強,,,6130,,,未知,0,平日,0,,,,,,,3.0,5,1
2026-03-02,,,442,自強,,,6070,,,未知,0,平日,0,,,,,,,5.0,2,1
2026-03-02,,,442,自強,,,6000,,,未知,0,平日,0,,,,,,,2.0,1,0
2026-03-02,,,445,自強,,,6050,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,445,自強,,,6110,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,445,自強,,,6160,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,445,自強,,,7000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,445,自強,,,7160,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,447,自強,,,6020,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,447,自強,,,6070,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,447,自強,,,6130,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,447,自強,,,6180,,,未知,0,平日,0,,,,,,,0.0,3,1
2026-03-02,,,447,自強,,,7000,,,未知,0,平日,0,,,,,,,3.0,4,1
2026-03-02,,,448,傾斜式自強,,,1020,,,未知,0,平日,0,,,,,,,0.0,2,1
2026-03-02,,,448,傾斜式自強,,,1000,,,未知,0,平日,0,,,,,,,2.0,2,1
2026-03-02,,,448,傾斜式自強,,,0990,,,未知,0,平日,0,,,,,,,2.0,3,1
2026-03-02,,,448,傾斜式自強,,,7190,,,未知,0,平日,0,,,,,,,3.0,3,1
2026-03-02,,,448,傾斜式自強,,,7000,,,未知,0,平日,0,,,,,,,3.0,2,1
2026-03-02,,,449,自強,,,6020,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,449,自強,,,6030,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,449,自強,,,6070,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,449,自強,,,6080,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,449,自強,,,6090,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,449,自強,,,6130,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,449,自強,,,6160,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,449,自強,,,6180,,,未知,0,平日,0,,,,,,,0.0,3,1
2026-03-02,,,449,自強,,,6250,,,未知,0,平日,0,,,,,,,3.0,0,0
2026-03-02,,,4537,區間,,,7000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4542,區間,,,6030,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,4542,區間,,,6010,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,4543,區間,,,6190,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4543,區間,,,6220,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4543,區間,,,6250,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4547,區間,,,6070,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,4547,區間,,,6090,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,4547,區間,,,6100,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4548,區間,,,6100,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4548,區間,,,6070,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4548,區間,,,6050,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4548,區間,,,6030,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4548,區間,,,6020,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4552,區間,,,6240,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4552,區間,,,6220,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4552,區間,,,6190,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4552,區間,,,6140,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4552,區間,,,6120,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4552,區間,,,6110,,,未知,0,平日,0,,,,,,,0.0,1,0
